,demand,weekofyear_trans,hourofweek_trans
2018-05-30 06:00:00,598.8,758.0011904761902,641.8
2018-05-30 07:00:00,630.7,758.0011904761902,672.5000000000001
2018-05-30 08:00:00,661.9,758.0011904761902,748.0766666666666
2018-05-30 09:00:00,785.3,758.0011904761902,879.1433333333333
2018-05-30 10:00:00,918.3,758.0011904761902,979.4033333333332
2018-05-30 11:00:00,967.9000000000001,758.0011904761902,1041.5266666666664
2018-05-30 12:00:00,973.5,758.0011904761902,1057.9466666666667
2018-05-30 13:00:00,983.7,758.0011904761902,1063.7100000000003
2018-05-30 14:00:00,986.0999999999999,758.0011904761902,1059.6766666666667
2018-05-30 15:00:00,956.6000000000001,758.0011904761902,1072.743333333333
2018-05-30 16:00:00,968.9000000000001,758.0011904761902,1066.58
2018-05-30 17:00:00,981.5,758.0011904761902,1053.4366666666667
2018-05-30 18:00:00,936.8,758.0011904761902,1023.4066666666665
2018-05-30 19:00:00,846.9000000000001,758.0011904761902,948.1833333333333
2018-05-30 20:00:00,731.7,758.0011904761902,843.8666666666668
2018-05-30 21:00:00,695.5,758.0011904761902,805.6833333333335
2018-05-30 22:00:00,663.0999999999999,758.0011904761902,774.2099999999999
2018-05-30 23:00:00,677.2,758.0011904761902,757.7833333333336
2018-05-31 00:00:00,654.9,758.0011904761902,717.3366666666666
2018-05-31 01:00:00,644.8,758.0011904761902,710.0966666666666
2018-05-31 02:00:00,576.4,758.0011904761902,629.3033333333332
2018-05-31 03:00:00,613.1,758.0011904761902,673.8966666666666
2018-05-31 04:00:00,616.2,758.0011904761902,659.8333333333334
2018-05-31 05:00:00,610.3,758.0011904761902,649.2033333333334
2018-05-31 06:00:00,610.5,758.0011904761902,649.6833333333335
2018-05-31 07:00:00,637.8,758.0011904761902,674.5099999999999
2018-05-31 08:00:00,709.9000000000001,758.0011904761902,753.2433333333335
2018-05-31 09:00:00,815.3,758.0011904761902,873.3933333333333
2018-05-31 10:00:00,919.3,758.0011904761902,982.8733333333334
2018-05-31 11:00:00,968.3,758.0011904761902,1049.74
2018-05-31 12:00:00,1002.5999999999999,758.0011904761902,1056.8166666666666
2018-05-31 13:00:00,988.9000000000001,758.0011904761902,1049.6466666666665
2018-05-31 14:00:00,1009.9,758.0011904761902,1040.9633333333336
2018-05-31 15:00:00,1027.0,758.0011904761902,1063.6266666666666
2018-05-31 16:00:00,1027.0,758.0011904761902,1060.09
2018-05-31 17:00:00,995.8,758.0011904761902,1049.0166666666669
2018-05-31 18:00:00,978.4000000000001,758.0011904761902,1039.256666666667
2018-05-31 19:00:00,916.3000000000001,758.0011904761902,1013.6233333333333
2018-05-31 20:00:00,886.9000000000001,758.0011904761902,981.0533333333332
2018-05-31 21:00:00,835.9,758.0011904761902,916.896666666667
2018-05-31 22:00:00,765.9,758.0011904761902,822.4733333333334
2018-05-31 23:00:00,762.7,758.0011904761902,788.7500000000001
2018-06-01 00:00:00,700.7,758.0011904761902,731.2533333333333
2018-06-01 01:00:00,650.3,758.0011904761902,713.003333333333
2018-06-01 02:00:00,563.0,758.0011904761902,627.5733333333333
2018-06-01 03:00:00,612.6,758.0011904761902,671.2633333333332
2018-06-01 04:00:00,606.0,758.0011904761902,658.7099999999999
2018-06-01 05:00:00,593.2,758.0011904761902,644.7699999999999
2018-06-01 06:00:00,613.2,758.0011904761902,644.0566666666667
2018-06-01 07:00:00,639.0,758.0011904761902,672.9500000000002
