,aggregate_forecast,aggregate_actual
2018-02-01 16:00:00,1155.7202117833358,1140.5
2018-02-01 17:00:00,1160.8495999274064,1120.3
2018-02-01 18:00:00,1170.7942269349987,1130.4
2018-02-01 19:00:00,1157.119457837985,1140.5
2018-02-01 20:00:00,1119.8320750645767,1119.2
2018-02-01 21:00:00,1031.3650943147723,1058.5
2018-02-01 22:00:00,910.4550459313258,918.7
2018-02-01 23:00:00,868.5762513547164,879.3999999999999
2018-02-02 00:00:00,808.0924574873703,832.7
2018-02-02 01:00:00,803.1326609320816,815.1
2018-02-02 02:00:00,665.8282171620218,667.5
2018-02-02 03:00:00,703.4625693745481,716.7
2018-02-02 04:00:00,696.2518646848721,691.8
2018-02-02 05:00:00,675.9484938711688,695.2
2018-02-02 06:00:00,677.403394343531,692.5
2018-02-02 07:00:00,702.9048916740853,715.0999999999999
2018-02-02 08:00:00,791.6531804574148,820.4000000000001
2018-02-02 09:00:00,907.9908601972331,939.7
2018-02-02 10:00:00,1033.0892639870322,1054.1999999999998
2018-02-02 11:00:00,1116.1736276471036,1122.4
2018-02-02 12:00:00,1144.97152802986,1154.3999999999999
2018-02-02 13:00:00,1151.2859199283664,1195.7
2018-02-02 14:00:00,1157.299628250471,1195.3
2018-02-02 15:00:00,1161.0875920923893,1177.8000000000002
2018-02-02 16:00:00,1168.8782419307772,1190.5
2018-02-02 17:00:00,1164.8225934137727,1167.8
2018-02-02 18:00:00,1135.6946667868492,1136.1
2018-02-02 19:00:00,1043.9103588149746,1039.0
2018-02-02 20:00:00,926.7395176369297,942.0
2018-02-02 21:00:00,876.1639665851769,876.3
2018-02-02 22:00:00,830.7378804035442,822.6999999999999
2018-02-02 23:00:00,795.4986714533512,839.1
2018-02-03 00:00:00,790.8951405066776,778.2
2018-02-03 01:00:00,796.3202626103676,767.4
2018-02-03 02:00:00,651.0525525584412,646.8
2018-02-03 03:00:00,703.9921182424367,728.2
2018-02-03 04:00:00,689.1125271594871,703.7
2018-02-03 05:00:00,695.0282584988095,693.5
2018-02-03 06:00:00,683.7409532948469,685.7
2018-02-03 07:00:00,696.70564020156,702.0999999999999
2018-02-03 08:00:00,746.1482573810287,729.8999999999999
2018-02-03 09:00:00,782.2328397085482,759.3
2018-02-03 10:00:00,819.2480617932714,807.9
2018-02-03 11:00:00,885.7249220759243,903.3
2018-02-03 12:00:00,992.6142667613286,1011.2
2018-02-03 13:00:00,1037.3603436316741,1041.7
2018-02-03 14:00:00,1045.272066070473,1079.0
2018-02-03 15:00:00,1036.5186492230782,1074.0
2018-02-03 16:00:00,1042.0664766763557,1083.4
2018-02-03 17:00:00,1036.7982415851666,1077.8
2018-02-03 18:00:00,1039.7468251718763,1055.0
2018-02-03 19:00:00,988.6036981114233,999.0999999999999
2018-02-03 20:00:00,906.5208001066811,903.2
2018-02-03 21:00:00,886.1166473729018,881.2
2018-02-03 22:00:00,828.0492804835012,850.4000000000001
2018-02-03 23:00:00,803.362974087937,821.0999999999999
2018-02-04 00:00:00,781.3873648854432,762.2
2018-02-04 01:00:00,772.2402835719499,794.0999999999999
2018-02-04 02:00:00,660.6700591063756,663.5999999999999
2018-02-04 03:00:00,715.4258453021058,703.4
2018-02-04 04:00:00,693.8917830164038,677.0
2018-02-04 05:00:00,683.7717434268767,675.7
2018-02-04 06:00:00,679.7996178987181,676.4000000000001
2018-02-04 07:00:00,695.2126476897054,692.3000000000001
2018-02-04 08:00:00,735.0929462251834,726.5
2018-02-04 09:00:00,782.4727430291875,754.1
2018-02-04 10:00:00,814.1404231404226,789.0
2018-02-04 11:00:00,881.0627551847542,867.1
2018-02-04 12:00:00,1000.5541281626815,1013.2
2018-02-04 13:00:00,1052.3123388727836,1056.6
2018-02-04 14:00:00,1059.7171230477286,1079.2
2018-02-04 15:00:00,1058.1842767022326,1077.8
2018-02-04 16:00:00,1077.5801744887324,1089.4
2018-02-04 17:00:00,1073.3956803291976,1088.4
2018-02-04 18:00:00,1059.4965624538238,1096.9
2018-02-04 19:00:00,995.4138604306021,1010.8
2018-02-04 20:00:00,919.4434837441215,917.9000000000001
2018-02-04 21:00:00,881.0170137826012,871.8
2018-02-04 22:00:00,830.5275382129158,824.8
2018-02-04 23:00:00,838.9635366662787,788.9
2018-02-05 00:00:00,789.4320599273996,774.3
2018-02-05 01:00:00,796.0706845548219,765.6999999999999
2018-02-05 02:00:00,671.6251840308764,646.6999999999999
2018-02-05 03:00:00,714.8353914393226,696.7
2018-02-05 04:00:00,681.3002893066176,683.9999999999999
2018-02-05 05:00:00,677.9799619854991,681.0
2018-02-05 06:00:00,682.2529547365241,705.5
2018-02-05 07:00:00,702.8693217450416,705.3
2018-02-05 08:00:00,782.5505208717224,775.1999999999999
2018-02-05 09:00:00,910.6740067802368,945.4
2018-02-05 10:00:00,1005.1630427883571,1049.9
2018-02-05 11:00:00,1097.9140620803546,1119.4
2018-02-05 12:00:00,1126.0475634604888,1146.2
2018-02-05 13:00:00,1140.7197553742697,1164.5
2018-02-05 14:00:00,1142.3627862822862,1175.3
2018-02-05 15:00:00,1143.4156784644003,1162.6
2018-02-05 16:00:00,1152.3065353812221,1139.0
2018-02-05 17:00:00,1136.403703960162,1123.9
2018-02-05 18:00:00,1100.5551355700775,1121.8
2018-02-05 19:00:00,1039.486616225951,1050.0
2018-02-05 20:00:00,944.7069881850846,974.3999999999999
2018-02-05 21:00:00,900.6435338312931,944.4000000000001
2018-02-05 22:00:00,852.4014111388045,876.6000000000001
2018-02-05 23:00:00,827.673803808541,829.2
2018-02-06 00:00:00,768.6397292525469,782.8000000000001
2018-02-06 01:00:00,775.8218485590928,797.3
2018-02-06 02:00:00,639.4484743270577,645.3000000000001
2018-02-06 03:00:00,710.8333827773407,700.5
2018-02-06 04:00:00,683.9484488535825,695.4
2018-02-06 05:00:00,679.4250706502443,683.1
2018-02-06 06:00:00,695.485597257972,684.4
2018-02-06 07:00:00,707.0138395815244,707.5999999999999
2018-02-06 08:00:00,783.0215551994844,802.7
2018-02-06 09:00:00,902.3689543505516,938.1000000000001
2018-02-06 10:00:00,1038.8839070895665,1110.4
2018-02-06 11:00:00,1109.0296689548852,1165.7
2018-02-06 12:00:00,1157.9738534311048,1135.1000000000001
2018-02-06 13:00:00,1161.6753188904734,1142.8999999999999
2018-02-06 14:00:00,1187.5045799366776,1175.7
2018-02-06 15:00:00,1161.089725340905,1174.5
2018-02-06 16:00:00,1169.1979076122127,1172.7
2018-02-06 17:00:00,1137.2382956983922,1157.8999999999999
2018-02-06 18:00:00,1132.4292306196935,1139.1000000000001
2018-02-06 19:00:00,1052.8175189681133,1032.1
2018-02-06 20:00:00,945.4962930097994,978.0999999999999
2018-02-06 21:00:00,890.6716875436373,949.4
2018-02-06 22:00:00,836.188380954451,871.0
2018-02-06 23:00:00,797.6903277701368,847.7
2018-02-07 00:00:00,777.6890735529549,811.7
2018-02-07 01:00:00,781.7645667644881,779.1000000000001
2018-02-07 02:00:00,650.5333161330652,653.2
2018-02-07 03:00:00,691.378834371536,711.4
2018-02-07 04:00:00,695.3924717390023,701.4000000000001
2018-02-07 05:00:00,679.6992295630416,687.8
2018-02-07 06:00:00,682.5507060861677,693.5
2018-02-07 07:00:00,705.0608398960361,707.9
2018-02-07 08:00:00,782.9110682850159,795.4
2018-02-07 09:00:00,931.7312750955964,909.4000000000001
2018-02-07 10:00:00,1061.0459403837106,1077.1000000000001
2018-02-07 11:00:00,1130.2380027851368,1132.0
2018-02-07 12:00:00,1165.286021883855,1122.8
2018-02-07 13:00:00,1173.9973547191,1231.5
2018-02-07 14:00:00,1193.8131949769534,1160.8
2018-02-07 15:00:00,1188.0934584472132,1195.2
2018-02-07 16:00:00,1169.3852120979777,1181.4
2018-02-07 17:00:00,1154.7013659524898,1161.4999999999998
2018-02-07 18:00:00,1145.7036816479276,1138.3
2018-02-07 19:00:00,1065.5289864272902,1067.9
2018-02-07 20:00:00,961.2041918314244,996.6999999999999
2018-02-07 21:00:00,917.9409793321795,945.8
2018-02-07 22:00:00,865.7083279359005,859.8
2018-02-07 23:00:00,831.2198462078591,811.5999999999999
2018-02-08 00:00:00,798.1099707839597,782.4
2018-02-08 01:00:00,786.9026720055448,784.0999999999999
2018-02-08 02:00:00,651.0679864393745,650.0
2018-02-08 03:00:00,708.2518902141092,715.9
2018-02-08 04:00:00,697.2474592680497,710.0999999999999
2018-02-08 05:00:00,687.008045032639,698.8
2018-02-08 06:00:00,696.8702756671154,690.9000000000001
2018-02-08 07:00:00,708.362923962075,711.2
2018-02-08 08:00:00,795.0784035532012,787.2
2018-02-08 09:00:00,932.2733610769224,925.0999999999999
2018-02-08 10:00:00,1086.5281469662696,1037.1
2018-02-08 11:00:00,1158.759170972756,1086.1000000000001
2018-02-08 12:00:00,1144.1705930649398,1136.8
2018-02-08 13:00:00,1141.1984518204147,1151.7
2018-02-08 14:00:00,1155.8721560955573,1166.0
2018-02-08 15:00:00,1179.3942936225835,1144.0
2018-02-08 16:00:00,1167.0421724043938,1148.3000000000002
2018-02-08 17:00:00,1164.7247951845727,1143.8999999999999
2018-02-08 18:00:00,1165.7438194488461,1141.2
2018-02-08 19:00:00,1122.723790195738,1142.0
2018-02-08 20:00:00,1127.195647155298,1124.8999999999999
2018-02-08 21:00:00,1062.7080152654053,1042.6
2018-02-08 22:00:00,926.6997071303886,917.9
2018-02-08 23:00:00,884.1491816313561,890.5
2018-02-09 00:00:00,803.6348542130584,822.0
2018-02-09 01:00:00,787.7748478225476,795.4000000000001
2018-02-09 02:00:00,648.0658596737288,636.9
2018-02-09 03:00:00,709.222984127257,697.8
2018-02-09 04:00:00,702.8078799285144,688.0
2018-02-09 05:00:00,688.4321232437716,674.4000000000001
2018-02-09 06:00:00,686.7933050832296,674.6
2018-02-09 07:00:00,707.7029391276914,714.7
2018-02-09 08:00:00,792.7368646045778,789.7999999999998
2018-02-09 09:00:00,898.3469226971033,915.5
2018-02-09 10:00:00,1052.6535813005103,1043.6999999999998
2018-02-09 11:00:00,1124.6066983688263,1113.3
2018-02-09 12:00:00,1124.1398296888033,1141.0
2018-02-09 13:00:00,1202.280292848424,1146.4
2018-02-09 14:00:00,1175.9611240024922,1173.8
2018-02-09 15:00:00,1184.707384838251,1138.3999999999999
2018-02-09 16:00:00,1177.9431686686478,1148.0
2018-02-09 17:00:00,1162.1237460608388,1136.1
2018-02-09 18:00:00,1138.2428831196505,1108.1000000000001
2018-02-09 19:00:00,1041.409687245006,1031.2
2018-02-09 20:00:00,965.845906230687,946.5
2018-02-09 21:00:00,922.1587090496391,879.4
2018-02-09 22:00:00,845.4214658736926,816.7
2018-02-09 23:00:00,802.7573351354628,779.8
2018-02-10 00:00:00,782.8223118036066,742.8
2018-02-10 01:00:00,778.5577561255437,770.8
2018-02-10 02:00:00,626.4368562150471,615.3
2018-02-10 03:00:00,695.487194636352,692.0
2018-02-10 04:00:00,689.647203318281,699.3
2018-02-10 05:00:00,688.0964292162433,683.0
2018-02-10 06:00:00,677.3248926512432,671.1999999999999
2018-02-10 07:00:00,698.2629820953769,686.5999999999999
2018-02-10 08:00:00,730.075413742528,717.2
2018-02-10 09:00:00,777.6302285033572,748.8999999999999
2018-02-10 10:00:00,820.3721552597315,811.1000000000001
2018-02-10 11:00:00,873.1894492462894,902.9000000000001
2018-02-10 12:00:00,980.1731520197325,1010.6000000000001
2018-02-10 13:00:00,1056.265315027772,1074.6000000000001
2018-02-10 14:00:00,1064.4901616870688,1063.6000000000001
2018-02-10 15:00:00,1047.487472744958,1084.8
2018-02-10 16:00:00,1049.5167666189616,1072.2
2018-02-10 17:00:00,1048.1321693687437,1039.6
2018-02-10 18:00:00,1046.3598876609044,1008.5
2018-02-10 19:00:00,988.0167723045308,953.5000000000001
2018-02-10 20:00:00,924.9233969089097,881.5
2018-02-10 21:00:00,897.2435192033295,851.3000000000001
2018-02-10 22:00:00,833.503878907814,796.2
2018-02-10 23:00:00,811.915470483446,775.6999999999999
2018-02-11 00:00:00,757.4837797233544,764.2
2018-02-11 01:00:00,766.4277923694357,750.1999999999999
2018-02-11 02:00:00,631.2655535751593,676.6
2018-02-11 03:00:00,690.5754054088908,694.2
2018-02-11 04:00:00,691.0671267488945,668.8
2018-02-11 05:00:00,674.559978063386,658.1
2018-02-11 06:00:00,668.448253670419,632.8
2018-02-11 07:00:00,686.6415574436576,654.4000000000001
2018-02-11 08:00:00,720.7162147128977,706.9000000000001
2018-02-11 09:00:00,767.9051364710397,750.9000000000001
2018-02-11 10:00:00,808.9570686378119,776.0
2018-02-11 11:00:00,870.702728616047,857.1999999999999
2018-02-11 12:00:00,987.5057045367842,995.0999999999999
2018-02-11 13:00:00,1034.1337649875377,1043.3999999999999
2018-02-11 14:00:00,1055.739559302983,1039.2
2018-02-11 15:00:00,1041.328628724618,1095.3
2018-02-11 16:00:00,1057.335743053941,1078.7
2018-02-11 17:00:00,1060.3357135413758,1058.8
2018-02-11 18:00:00,1046.26327389121,1068.0
2018-02-11 19:00:00,990.0446104480385,985.2
2018-02-11 20:00:00,929.0307817654132,927.2
2018-02-11 21:00:00,886.9834426440611,812.6999999999999
2018-02-11 22:00:00,828.8740436529267,783.8
2018-02-11 23:00:00,807.3688543696493,783.1
2018-02-12 00:00:00,776.6950478809928,769.1000000000001
2018-02-12 01:00:00,764.6855843259126,754.9000000000001
2018-02-12 02:00:00,662.9321106839956,674.0
2018-02-12 03:00:00,695.7093679755077,713.0
2018-02-12 04:00:00,672.6553145044081,674.2
2018-02-12 05:00:00,661.2289258387657,644.7
2018-02-12 06:00:00,649.7657620098097,667.5
2018-02-12 07:00:00,674.5276477233348,714.8
2018-02-12 08:00:00,760.7133814067947,810.0
2018-02-12 09:00:00,892.662283008445,941.6000000000001
2018-02-12 10:00:00,1000.3276415508225,1026.4
2018-02-12 11:00:00,1086.8239152947865,1083.5
2018-02-12 12:00:00,1113.8897581937517,1083.7
2018-02-12 13:00:00,1147.198652816364,1118.5
2018-02-12 14:00:00,1125.8812747415432,1147.7
2018-02-12 15:00:00,1136.580926003014,1164.6
2018-02-12 16:00:00,1130.7133620388884,1158.1
2018-02-12 17:00:00,1102.1743000861766,1133.5
2018-02-12 18:00:00,1062.3221414016691,1124.1999999999998
2018-02-12 19:00:00,1005.3913946248766,1039.0
2018-02-12 20:00:00,932.1583085358798,960.5
2018-02-12 21:00:00,882.0193451097338,947.4000000000001
2018-02-12 22:00:00,816.540671303764,930.0
2018-02-12 23:00:00,784.8458031024004,874.6
2018-02-13 00:00:00,760.7493219763732,818.4000000000001
2018-02-13 01:00:00,756.8063703120885,803.0999999999999
2018-02-13 02:00:00,650.9790403216703,727.4000000000001
2018-02-13 03:00:00,711.9090751464161,749.1999999999999
2018-02-13 04:00:00,674.7849078574052,718.8000000000001
2018-02-13 05:00:00,651.9691895771654,704.9
2018-02-13 06:00:00,659.6614513888056,707.8
2018-02-13 07:00:00,699.8055172103363,757.0999999999999
2018-02-13 08:00:00,793.0414997270683,819.4000000000001
2018-02-13 09:00:00,890.6944964715403,962.1999999999999
2018-02-13 10:00:00,1025.4940474157215,1072.1999999999998
2018-02-13 11:00:00,1095.2165348841197,1099.3
2018-02-13 12:00:00,1138.2508523805507,1133.7
2018-02-13 13:00:00,1153.7009219794131,1157.2999999999997
2018-02-13 14:00:00,1152.7196997373621,1171.5
2018-02-13 15:00:00,1165.6780693585936,1150.7
2018-02-13 16:00:00,1150.5566734898593,1157.4
2018-02-13 17:00:00,1102.4990629970453,1149.8
2018-02-13 18:00:00,1095.3934156489058,1102.1999999999998
2018-02-13 19:00:00,1020.4070109809426,1020.4
2018-02-13 20:00:00,943.2872134841,968.0999999999999
2018-02-13 21:00:00,847.8421458952542,924.9000000000001
2018-02-13 22:00:00,796.4766689185683,847.9000000000001
2018-02-13 23:00:00,775.0674756850199,799.9000000000001
2018-02-14 00:00:00,794.6294479042014,761.1
2018-02-14 01:00:00,777.1101976443568,736.3999999999999
2018-02-14 02:00:00,702.5039919532796,663.0
2018-02-14 03:00:00,719.3483642928309,732.7
2018-02-14 04:00:00,705.0377906382306,700.8
2018-02-14 05:00:00,680.3500251547937,661.0
2018-02-14 06:00:00,680.6931787245571,663.5
2018-02-14 07:00:00,730.1309654343971,695.6999999999998
2018-02-14 08:00:00,797.0900427231013,779.5
2018-02-14 09:00:00,925.4665546999904,933.0000000000001
2018-02-14 10:00:00,1042.7409609430138,1028.9
2018-02-14 11:00:00,1105.219713098294,1106.8999999999999
2018-02-14 12:00:00,1123.0252875031308,1154.1
2018-02-14 13:00:00,1146.574125174509,1118.5
2018-02-14 14:00:00,1164.6186450856003,1164.7
2018-02-14 15:00:00,1193.435985983995,1154.9
2018-02-14 16:00:00,1174.3808419809916,1152.6
2018-02-14 17:00:00,1146.8085229906214,1130.7
2018-02-14 18:00:00,1132.671678600264,1110.6
2018-02-14 19:00:00,1046.7259482895906,1036.0
2018-02-14 20:00:00,953.9164971490723,906.2
2018-02-14 21:00:00,901.4328324203518,892.6
2018-02-14 22:00:00,878.6838104917663,845.4000000000001
2018-02-14 23:00:00,847.5825985751763,817.8999999999999
2018-02-15 00:00:00,776.2962304132276,768.7
2018-02-15 01:00:00,760.537727686579,735.6
2018-02-15 02:00:00,678.9864710062866,651.0999999999999
2018-02-15 03:00:00,731.4412342153358,699.5999999999999
2018-02-15 04:00:00,700.3636452584728,683.9000000000001
2018-02-15 05:00:00,671.6559913922554,664.5999999999999
2018-02-15 06:00:00,678.3800203535144,664.3
2018-02-15 07:00:00,712.1530725829169,706.9000000000001
2018-02-15 08:00:00,791.6035745054861,765.4
2018-02-15 09:00:00,940.8434401287326,891.3
2018-02-15 10:00:00,1054.8251970098515,1080.0
2018-02-15 11:00:00,1108.300877137969,1170.0
2018-02-15 12:00:00,1123.8594242159957,1154.3
2018-02-15 13:00:00,1136.1422199973742,1140.1000000000001
2018-02-15 14:00:00,1139.8406986462865,930.8
2018-02-15 15:00:00,1166.9570554052696,1341.9
2018-02-15 16:00:00,1159.0815588336193,1146.1000000000001
2018-02-15 17:00:00,1154.3125142553395,1137.0
2018-02-15 18:00:00,1137.2453565475523,1118.6
2018-02-15 19:00:00,1105.9804318935344,1108.0
2018-02-15 20:00:00,1114.9398671112854,1090.9
2018-02-15 21:00:00,1036.3952789586892,1042.5
2018-02-15 22:00:00,917.3772338529151,889.8000000000001
2018-02-15 23:00:00,861.7367632845386,846.6999999999999
2018-02-16 00:00:00,785.9565387911458,787.3999999999999
2018-02-16 01:00:00,748.8757968259864,765.5000000000001
2018-02-16 02:00:00,660.9592494892375,678.6
2018-02-16 03:00:00,710.2094775186608,687.4
2018-02-16 04:00:00,689.1692318567788,673.1
2018-02-16 05:00:00,662.2537513716196,666.8000000000001
2018-02-16 06:00:00,663.8945536720871,648.7
2018-02-16 07:00:00,706.58829623362,666.2
2018-02-16 08:00:00,779.0175706246315,770.7
2018-02-16 09:00:00,914.7726546821526,888.2
2018-02-16 10:00:00,1012.2879069119135,1024.1
2018-02-16 11:00:00,1088.2183034178727,1101.8
2018-02-16 12:00:00,1131.6277570858613,1116.6000000000001
2018-02-16 13:00:00,1134.9122471933633,1158.1000000000001
2018-02-16 14:00:00,1170.114444423052,1129.0
2018-02-16 15:00:00,1156.0456817951829,1159.1
2018-02-16 16:00:00,1157.3825316104842,1172.3
2018-02-16 17:00:00,1139.8783206222158,1144.0
2018-02-16 18:00:00,1109.8150274210466,1118.5
2018-02-16 19:00:00,1015.9320198730388,1009.8
2018-02-16 20:00:00,911.1539181199893,922.2
2018-02-16 21:00:00,882.2684826580912,850.5
2018-02-16 22:00:00,833.4935054188393,788.1
2018-02-16 23:00:00,797.0225705753131,784.5999999999999
2018-02-17 00:00:00,756.91650941941,735.7
2018-02-17 01:00:00,745.2608124144951,720.9000000000001
2018-02-17 02:00:00,654.6917800850849,619.3
2018-02-17 03:00:00,691.8731414563993,685.8
2018-02-17 04:00:00,676.7546503917566,701.7
2018-02-17 05:00:00,672.4708640283168,662.6
2018-02-17 06:00:00,654.1131066630996,680.3000000000001
2018-02-17 07:00:00,673.3158320934353,679.7
2018-02-17 08:00:00,715.6557875294668,720.7
2018-02-17 09:00:00,769.6232244542995,751.7
2018-02-17 10:00:00,824.3836523629859,774.8
2018-02-17 11:00:00,895.9840564356648,843.4999999999999
2018-02-17 12:00:00,990.913524775223,966.8
2018-02-17 13:00:00,1024.440759357568,1024.0
2018-02-17 14:00:00,950.5757795273365,1030.0
2018-02-17 15:00:00,1129.4111376005678,1031.5
2018-02-17 16:00:00,1041.4424232972056,1027.1
2018-02-17 17:00:00,1036.6238209167357,1033.6
2018-02-17 18:00:00,1024.6331996621655,1028.2
2018-02-17 19:00:00,961.316982748075,953.0
2018-02-17 20:00:00,887.1250618227584,897.3
2018-02-17 21:00:00,879.8508481524469,859.7
2018-02-17 22:00:00,815.284871018128,801.5999999999999
2018-02-17 23:00:00,787.304634302117,767.3
2018-02-18 00:00:00,744.174920058889,753.5
2018-02-18 01:00:00,726.1398414790651,741.0999999999999
2018-02-18 02:00:00,648.8322702602202,631.8
2018-02-18 03:00:00,686.3859148483746,696.5999999999999
2018-02-18 04:00:00,685.2570611466527,694.1
2018-02-18 05:00:00,657.3449877162546,688.2
2018-02-18 06:00:00,661.9434623574821,660.5999999999999
2018-02-18 07:00:00,672.1236727103249,677.0
2018-02-18 08:00:00,716.4244538763681,716.4000000000001
2018-02-18 09:00:00,752.260309890827,742.0
2018-02-18 10:00:00,802.3070285395255,775.9000000000001
2018-02-18 11:00:00,875.8932711352508,852.7
2018-02-18 12:00:00,981.5735320843675,997.9000000000001
2018-02-18 13:00:00,1025.8929269803243,1047.6000000000001
2018-02-18 14:00:00,981.3692218686817,1052.2
2018-02-18 15:00:00,1092.784251463607,1046.8
2018-02-18 16:00:00,1065.6347225063312,1055.0
2018-02-18 17:00:00,1059.470706591224,1061.9
2018-02-18 18:00:00,1041.718526580623,1038.1999999999998
2018-02-18 19:00:00,967.6092117038679,986.2
