,YUAG,Berkeley,Hopper,304Elm,Davenport,38HH,320Temple,53Wall,Sprague,Malone,Trumbull,17HH
Wed 01/24/18 23:00,8045365.7,7291676.8,2826437.5,1113064.7,4384107.7,3166623,95073.5,3034894.5,383098.3,6620565.8,4494567.8,9020564
Thu 01/25/18 00:00,8045497,7291763.5,2826573.2,1113069.8,4384255.5,3166626,95076.2,3034912.5,383139,6620698,4494667.5,9020722.7
Thu 01/25/18 01:00,8045623.5,7291854.5,2826707.6,1113074.5,4384401.1,3166629,95077.8,2781011.1,383172.9,6620819.4,4494769.9,8294425.9
Thu 01/25/18 02:00,8045736.3,7291920.5,2826814.3,1113078.8,4384512.8,3166631.2,95078.5,3034947.5,383201,6620925.7,4494852.7,9021061.8
Thu 01/25/18 03:00,8045881.2,7291989,2826931.7,1113083.8,4384632.7,3166633.7,95079.8,3034962.8,383233.3,6621059.3,4494938.3,9021211.7
Thu 01/25/18 04:00,8046020,7292055.8,2827037.2,1113089.5,4384747.8,3166636.3,95081.2,3034977.8,383265.3,6621190.3,4495020.7,9021354.8
Thu 01/25/18 05:00,8046151.2,7292120.8,2827138.7,1113094.7,4384859.7,3166639.3,95082.7,3034992.7,383297.8,6621311.3,4495094,9021501.5
Thu 01/25/18 06:00,8046283.7,7292183.7,2827232.2,1113099.7,4384965.3,3166642.5,95084.3,3035007.8,383332.5,6621432.2,4495168,9021655.5
Thu 01/25/18 07:00,8046420.2,7292249.2,2827322.3,1113106.2,4385082.2,3166645.3,95086.2,3035023,383360.7,6621554,4495253.8,9021805.8
Thu 01/25/18 08:00,8046575.2,7292347.7,2827428.8,1113115,4385237.3,3166649.7,95088.3,3035041.2,383393.8,6621678.3,4495359.5,9021956.7
Thu 01/25/18 09:00,8046780.5,7292465.8,2827547.2,1113124,4385410.2,3166654.5,95090.8,3035058.7,383435.2,6621818.3,4495478.5,9022111.8
Thu 01/25/18 10:00,8047056,7292586.2,2827678.7,1113133,4385584.8,3166661.5,95093.5,3035079.2,383494.2,6621967.2,4495612.7,9022283.3
Thu 01/25/18 11:00,8047356.3,7292711,2827813.8,1113142,4385755.2,3166670,95096,3035103.8,383559.7,6622124.2,4495745.7,9022473
Thu 01/25/18 12:00,8047659,7292834.3,2827945.5,1113151,4385927.2,3166679.2,95098.3,3035130.8,383625.7,6622286.5,4495873.3,9022675.5
Thu 01/25/18 13:00,8047963.8,7292957.7,2828072.3,1113160,4386099.3,3166687.3,95100.8,3035157.8,383691.5,6622448.8,4496008,9022875.8
Thu 01/25/18 14:00,8048269.8,7293078.2,2828193.5,1113169,4386259,3166695,95103.3,3035184.5,383752.3,6622608.3,4496146,9023070.3
Thu 01/25/18 15:00,8048582.7,7293203.5,2828323.3,1113178,4386436.3,3166703.5,95105.8,3035213,383813.5,6622766.5,4496292.3,9023263.3
Thu 01/25/18 16:00,8048900.5,7293323.8,2828451.3,1113187,4386626,3166711.2,95108,3035240.7,383879.5,6622922,4496434.7,9023460.2
Thu 01/25/18 17:00,8049214,7293435.5,2828578.2,1113195.5,4386819.2,3166718.8,95110.3,3035267.2,383948.5,6623082.2,4496565.3,9023650.8
Thu 01/25/18 18:00,8049514.2,7293549.2,2828708.2,1113204.5,4387012.2,3166725.5,95113,3035290.8,384018.3,6623244.2,4496697.7,9023838.7
Thu 01/25/18 19:00,8049803.5,7293671.7,2828851.5,1113213.2,4387219.2,3166731.8,95116.2,3035308.8,384077.3,6623403,4496838.7,9024021.5
Thu 01/25/18 20:00,8050091,7293806,2828986,1113220.8,4387405.5,3166736.7,95120.3,3035324.2,384141.5,6623554,4496978,9024197.3
Thu 01/25/18 21:00,8050351.2,7293914,2829101.5,1113226.5,4387563.7,3166740.8,95124.5,3035339.8,384201.7,6623692,4497105.3,9024369
Thu 01/25/18 22:00,8050549.8,7293999.5,2829217.3,1113232,4387737.3,3166744,95128.7,3035355.2,384250,6623823.7,4497217.3,9024535.5
Thu 01/25/18 23:00,8050739,7294077.8,2829332.5,1113236.8,4387913.3,3166747,95132.3,3035370,384294.8,6623952.2,4497315,9024698.8
Fri 01/26/18 00:00,8050883.8,7294153,2829450.3,1113241.7,4388074.7,3166750.5,95135.8,3035384.7,384335.3,6624074.2,4497407,9024857.5
Fri 01/26/18 01:00,8051027.1,7294227.1,2829574.9,1113246.5,4388229.2,3166753.5,95137.7,3035399.9,384368.6,6624189.6,4497507.6,9025006.6
Fri 01/26/18 02:00,8051147,7294288.8,2829668.2,1113250.7,4388346,3166756.2,95139.3,3035412.7,384396,6624302.7,4497585.3,9025136.7
Fri 01/26/18 03:00,8051278.5,7294356.3,2829769.3,1113255.7,4388472.5,3166759.5,95141.3,3035427.2,384427.3,6624436,4497664.5,9025282.5
Fri 01/26/18 04:00,8051408.8,7294416.7,2829861.5,1113261.2,4388593.8,3166762.5,95143.7,3035441.5,384458.8,6624556.3,4497742.8,9025427.7
Fri 01/26/18 05:00,8051539.2,7294476.8,2829950.2,1113266,4388712.3,3166765.7,95145.8,3035455.8,384490.3,6624677,4497816.2,9025574.3
Fri 01/26/18 06:00,8051670.8,7294539.5,2830039.7,1113270.8,4388832.8,3166769.7,95148,3035470,384523,6624797,4497891,9025724.2
Fri 01/26/18 07:00,8051806.2,7294605,2830128.5,1113276.7,4388962.3,3166774,95151,3035484.5,384555.5,6624916.3,4497976.5,9025875.2
Fri 01/26/18 08:00,8051962.3,7294695.8,2830227.7,1113285.5,4389113.2,3166778.5,95154,3035500.5,384589.8,6625039.7,4498079.7,9026028.5
Fri 01/26/18 09:00,8052166.2,7294810,2830338.3,1113294.3,4389274.5,3166783.7,95156.8,3035516.8,384631,6625175.7,4498192.7,9026185
Fri 01/26/18 10:00,8052440.2,7294924.8,2830456.5,1113303,4389437.2,3166790.2,95159.8,3035537.3,384678.2,6625324.8,4498313,9026347.8
Fri 01/26/18 11:00,8052741.8,7295045.8,2830580.2,1113312,4389609.8,3166797.2,95163.3,3035565,384726.3,6625481.2,4498446.5,9026524
Fri 01/26/18 12:00,8053049.5,7295165.7,2830706.2,1113321,4389787,3166804.7,95166.5,3035593.8,384777.3,6625643.2,4498585.3,9026712
Fri 01/26/18 13:00,8053366.7,7295292.8,2830840.8,1113330,4389963.8,3166812.8,95169.5,3035621,384829.3,6625805.7,4498736.7,9026897.5
Fri 01/26/18 14:00,8053685.2,7295438.2,2830985.3,1113338.5,4390144,3166820.3,95172.2,3035647.7,384884,6625965.5,4498890.8,9027080.3
Fri 01/26/18 15:00,8053996.5,7295577.3,2831129.7,1113347.5,4390320.5,3166827.3,95174.8,3035674,384950.7,6626127.7,4499043.7,9027265
Fri 01/26/18 16:00,8054309.8,7295718.3,2831267.2,1113356.2,4390497.3,3166834.5,95177.7,3035701.3,385015.7,6626290.5,4499181.8,9027451.7
Fri 01/26/18 17:00,8054612.8,7295836.7,2831397.5,1113365,4390671.5,3166840.8,95180.5,3035730.2,385067.8,6626450,4499316.3,9027638
Fri 01/26/18 18:00,8054895.3,7295959,2831528.8,1113373.5,4390859.5,3166847.5,95183.8,3035756.2,385117.7,6626604.3,4499452.5,9027822
Fri 01/26/18 19:00,8055105.5,7296083.3,2831667.7,1113382.3,4391045,3166853.5,95187.5,3035778.5,385167,6626761.3,4499589.3,9027999.8
Fri 01/26/18 20:00,8055240.3,7296219.3,2831795.5,1113389.5,4391225.5,3166858,95191.2,3035799.7,385214.7,6626903.2,4499719,9028172.5
Fri 01/26/18 21:00,8055369.8,7296339.7,2831913.2,1113395.5,4391398.7,3166862,95193.8,3035820.5,385261.5,6627037.8,4499834.7,9028339.5
Fri 01/26/18 22:00,8055499.8,7296422.5,2832025.7,1113400.8,4391556.7,3166865.5,95196.5,3035841.2,385314.2,6627176.3,4499940.3,9028501.7
Fri 01/26/18 23:00,8055630.8,7296501.7,2832140.2,1113405.7,4391722,3166868.5,95199.5,3035860.2,385361.2,6627303.7,4500045.5,9028662.2
Sat 01/27/18 00:00,8055767.5,7296579.7,2832258,1113410.3,4391876.5,3166871.5,95202,3035875.2,385403.5,6627425.8,4500135.7,9028819.8
Sat 01/27/18 01:00,8055899.2,7296657.1,2832387.1,1113414.9,4392036.4,3166874.7,95203.4,3035890.9,385440.2,6627546.4,4500220.6,9028985.4
Sat 01/27/18 02:00,8056020.3,7296712.8,2832487.3,1113419.2,4392162.3,3166877.5,95204.7,3035904,385469,6627655.2,4500296,9029114.7
Sat 01/27/18 03:00,8056156.8,7296772.8,2832593.5,1113424,4392293.5,3166880.5,95206.2,3035918.2,385501,6627778.8,4500378.7,9029259.5
Sat 01/27/18 04:00,8056293.3,7296830.3,2832692.7,1113428.7,4392415.8,3166884,95207.7,3035932.8,385532.8,6627899.8,4500455.7,9029400.2
Sat 01/27/18 05:00,8056430.5,7296887.2,2832789.2,1113433.3,4392534.3,3166887,95209.2,3035947,385564.7,6628020,4500541,9029541.5
Sat 01/27/18 06:00,8056568.5,7296947,2832886,1113438.2,4392652.5,3166890,95210.8,3035961.7,385596.7,6628140,4500616.7,9029682.2
Sat 01/27/18 07:00,8056706.5,7297010.2,2832981.5,1113443.8,4392780.3,3166893,95213,3035976,385628.7,6628259.8,4500704.2,9029825.7
Sat 01/27/18 08:00,8056844.5,7297091.8,2833081.5,1113452.3,4392926.5,3166896,95215.7,3035990.5,385661.8,6628376.7,4500802.5,9029972.5
Sat 01/27/18 09:00,8056982.8,7297182.2,2833196,1113461,4393079.3,3166899,95218.2,3036005,385701.3,6628492.5,4500902,9030129.5
Sat 01/27/18 10:00,8057125.5,7297275.5,2833314.3,1113469.8,4393239.8,3166902,95220.3,3036019.5,385752.5,6628609.5,4501005.5,9030292.3
Sat 01/27/18 11:00,8057302.2,7297374,2833436.7,1113478.5,4393406.5,3166905,95222.8,3036037.2,385799.8,6628730.5,4501124,9030452
Sat 01/27/18 12:00,8057562.8,7297490.3,2833562.8,1113487,4393576.3,3166908,95225,3036056.3,385846.5,6628859.8,4501248.3,9030613
Sat 01/27/18 13:00,8057846.3,7297619.8,2833701.8,1113496,4393763.7,3166911,95227.3,3036075.3,385900.2,6629008.8,4501381.7,9030774.8
Sat 01/27/18 14:00,8058163.2,7297758.8,2833838.2,1113504.7,4393951,3166914,95229.7,3036094.2,385963.3,6629140,4501506.8,9030939.3
Sat 01/27/18 15:00,8058466.5,7297895.8,2833966.5,1113514,4394132.7,3166917,95232,3036114,386019.7,6629265.2,4501632.7,9031102.8
Sat 01/27/18 16:00,8058754.3,7298026.5,2834110.2,1113523.8,4394307.5,3166920,95234.5,3036133.8,386075.3,6629394.5,4501758.7,9031264.7
Sat 01/27/18 17:00,8059048.8,7298142,2834257.5,1113532.5,4394482.8,3166923.2,95238,3036155.7,386132.5,6629531.7,4501887.5,9031426.8
Sat 01/27/18 18:00,8059320.8,7298256,2834404.8,1113541.5,4394663.5,3166927,95241.5,3036175,386186.7,6629671.2,4502034.8,9031589.3
Sat 01/27/18 19:00,8059516.5,7298379.5,2834551.5,1113550,4394850.2,3166931,95246,3036192,386231.2,6629812.2,4502176.7,9031750.8
Sat 01/27/18 20:00,8059640.3,7298514.8,2834698,1113557.5,4395041.2,3166934.8,95249.7,3036211.8,386275.3,6629952.5,4502313.7,9031907.8
Sat 01/27/18 21:00,8059763.7,7298617.5,2834831.3,1113563.5,4395226.2,3166938.7,95253.2,3036231.8,386319.5,6630082.2,4502442.3,9032060.8
Sat 01/27/18 22:00,8059888.5,7298698.5,2834961.8,1113568.7,4395400.2,3166942.2,95256.5,3036251.5,386364.2,6630209.7,4502555.5,9032215.8
Sat 01/27/18 23:00,8060012.8,7298776.5,2835088.3,1113573.3,4395565,3166945.5,95259.5,3036268,386408.5,6630337.3,4502661.3,9032367.8
Sun 01/28/18 00:00,8060136.3,7298847.7,2835208.7,1113578.2,4395713.2,3166948.5,95262.5,3036283,386450,6630462.7,4502757.5,9032517.2
Sun 01/28/18 01:00,8060252.3,7298924,2835340.1,1113582.7,4395875.3,3166951.7,95263.6,3036299.1,386487.5,6630577.3,4502855.8,8634364.5
Sun 01/28/18 02:00,8060361.3,7298985.5,2835447,1113587,4396002.2,3166955,95264.5,3036312.8,386518,6630683.8,4502933.3,9032802.2
Sun 01/28/18 03:00,8060491.3,7299052.2,2835559.8,1113591.8,4396134.2,3166958,95265.7,3036327.5,386551.8,6630802.7,4503015.7,9032935
Sun 01/28/18 04:00,8060625.2,7299116,2835667.8,1113596.7,4396261.5,3166961,95266.5,3036342.2,386585.3,6630931,4503092.7,9033066.8
Sun 01/28/18 05:00,8060744.5,7299166.5,2835753.5,1113601.2,4396370.3,3166964.2,95267.5,3036356.3,386617.8,6631062.5,4503167,9033203
Sun 01/28/18 06:00,8060866,7299229.5,2835855,1113606.3,4396490.7,3166967,95268.5,3036370.8,386647,6631185.3,4503239.7,9033339.2
Sun 01/28/18 07:00,8060987.8,7299295,2835957,1113613.2,4396621,3166970,95269.8,3036385,386681.3,6631305.5,4503321.7,9033476.5
Sun 01/28/18 08:00,8061110.8,7299377.5,2836062.5,1113621.7,4396771.2,3166973.2,95271.8,3036399.3,386715.7,6631425,4503411,9033618.7
Sun 01/28/18 09:00,8061237.5,7299474,2836181.8,1113630.5,4396929.3,3166976,95273.7,3036413.5,386756.2,6631543.7,4503505.7,9033763.8
Sun 01/28/18 10:00,8061374.2,7299571,2836305.3,1113639.2,4397088.8,3166979,95275,3036427.7,386811.3,6631663.3,4503608.8,9033910.5
Sun 01/28/18 11:00,8061560.7,7299669,2836435.8,1113648,4397255.2,3166982.3,95276.3,3036442,386872,6631787,4503726.3,9034060
Sun 01/28/18 12:00,8061838.2,7299777.5,2836563.3,1113657,4397424.3,3166985.5,95278.2,3036457,386932.5,6631920.5,4503852.2,9034212.2
Sun 01/28/18 13:00,8062130.8,7299908,2836694.3,1113665.5,4397593.8,3166988.7,95280.3,3036471.2,386985.7,6632051.2,4503981.7,9034359.5
Sun 01/28/18 14:00,8062425.2,7300057,2836844.8,1113674.3,4397791.7,3166991.8,95282.7,3036486.2,387029.8,6632174,4504112,9034513.5
Sun 01/28/18 15:00,8062721.7,7300196.5,2836994.7,1113682.8,4397993.8,3166995.3,95285.5,3036501.8,387074.2,6632299.5,4504246.2,9034668.3
Sun 01/28/18 16:00,8063018,7300348,2837143.5,1113691.8,4398204.2,3166999.3,95288.5,3036522,387121.7,6632429.8,4504377.5,9034825.3
Sun 01/28/18 17:00,8063311,7300478.3,2837298.3,1113700.8,4398404.5,3167002.8,95291.5,3036542,387183.5,6632561.3,4504509.7,9034987.8
Sun 01/28/18 18:00,8063582.7,7300606.8,2837448,1113709.5,4398595.3,3167006.3,95294.5,3036562.2,387248.5,6632698.3,4504643,9035153.2
Sun 01/28/18 19:00,8063779.8,7300748.2,2837602,1113718.2,4398785.3,3167010.3,95297.5,3036583.3,387314.5,6632834.8,4504779.2,9035314
Sun 01/28/18 20:00,8063903,7300869,2837737.5,1113725.5,4398950.7,3167013.8,95300.7,3036604.3,387379.5,6632971,4504915.5,9035473.5
Sun 01/28/18 21:00,8064024.2,7300978.8,2837865.3,1113731.3,4399130.7,3167017,95304.2,3036626.8,387433.5,6633106.2,4505056.7,9035632.8
Sun 01/28/18 22:00,8064146.8,7301072.5,2837995.5,1113736.3,4399307,3167020.5,95307.3,3036647.8,387499.8,6633235.8,4505174.2,9035789.3
Sun 01/28/18 23:00,8064272.5,7301164,2838125.5,1113741.2,4399481,3167023.5,95310,3036664.3,387557.3,6633364.8,4505280.3,9035945.7
Mon 01/29/18 00:00,8064398.5,7301248.5,2838254.7,1113746,4399648.5,3167026.5,95312.2,3036679.5,387599.2,6633494.2,4505375.3,9036102.3
Mon 01/29/18 01:00,8064533.9,7301331,2838388.2,1113751.1,4399804.9,3167029.9,95313.8,2789736.2,387633.7,6633615.2,4505475.7,8322922.3
Mon 01/29/18 02:00,8064651.8,7301395.5,2838493,1113755.7,4399924.3,3167032.5,95315.2,3036711.3,387661.8,6633732.2,4505556.5,9036422.7
Mon 01/29/18 03:00,8064780,7301464.8,2838608.7,1113760.5,4400053.2,3167035.5,95316.5,3036725.8,387695,6633866,4505636.5,9036567.3
Mon 01/29/18 04:00,8064906.8,7301527,2838714.8,1113765.3,4400174.5,3167038.3,95318.2,3036740,387728,6633988.8,4505710.3,9036706.5
Mon 01/29/18 05:00,8065032.2,7301587.5,2838816.3,1113770.2,4400294.8,3167041.5,95319.7,3036754.2,387761.3,6634110,4505780.5,9036853.5
Mon 01/29/18 06:00,8065157.5,7301644.8,2838907,1113775,4400405.7,3167045.7,95321.3,3036768.3,387799.7,6634230.5,4505855.2,9037004
Mon 01/29/18 07:00,8065287.5,7301704.5,2839003,1113781.2,4400530.5,3167049.2,95322.8,3036783.7,387833.3,6634346.2,4505938.8,9037151.2
Mon 01/29/18 08:00,8065444.5,7301791,2839117.7,1113790,4400689,3167053.8,95325.7,3036802.2,387867.5,6634469.5,4506039.7,9037297.8
Mon 01/29/18 09:00,8065671.3,7301910.3,2839241,1113799,4400859.5,3167059,95328.8,3036820.5,387910.2,6634604,4506150,9037450.2
Mon 01/29/18 10:00,8065950.2,7302032,2839373.8,1113807.5,4401030.2,3167065.5,95331,3036840.3,387959.3,6634748,4506268.7,9037611.5
Mon 01/29/18 11:00,8066242.2,7302156.5,2839508.8,1113816.5,4401200.7,3167073,95333.5,3036866.7,388025,6634900,4506399.5,9037790.8
Mon 01/29/18 12:00,8066533.8,7302284,2839648.3,1113825.5,4401372.3,3167081,95336.3,3036895.5,388096,6635053.8,4506532,9037977.5
Mon 01/29/18 13:00,8066823.8,7302412.3,2839789.2,1113834.5,4401540.7,3167088.2,95339.2,3036925,388166.2,6635206.3,4506664,9038164
Mon 01/29/18 14:00,8067110.8,7302522.5,2839907.7,1113843.5,4401682.8,3167094.7,95342,3036954.2,388226.3,6635360.3,4506794.7,9038353.3
Mon 01/29/18 15:00,8067400.2,7302643.7,2840060.7,1113852.3,4401851.3,3167101,95345,3036982.7,388288.5,6635518.2,4506927.7,9038544.5
Mon 01/29/18 16:00,8067682.5,7302766,2840212.8,1113861,4402019.2,3167108,95347.8,3037011.5,388358.2,6635675.3,4507060.3,9038730.8
Mon 01/29/18 17:00,8067963.8,7302883,2840365.3,1113870,4402195,3167114.7,95350.5,3037039.8,388428.7,6635836.8,4507193.7,9038917.2
Mon 01/29/18 18:00,8068230.2,7303008.5,2840517.7,1113878.5,4402378.5,3167120.7,95353,3037067.2,388497.5,6635998.7,4507324.7,9039102
Mon 01/29/18 19:00,8068436.8,7303139,2840667,1113887.5,4402558.3,3167126.5,95356,3037091,388564.2,6636154.7,4507459.3,9039282.7
Mon 01/29/18 20:00,8068580,7303266.8,2840817.3,1113895.2,4402736.7,3167131.3,95359,3037114.2,388616.3,6636310.5,4507599.8,9039463.2
Mon 01/29/18 21:00,8068722.8,7303368.2,2840941.5,1113900.5,4402883.2,3167135.3,95361.7,3037137.5,388660.8,6636447.2,4507730.8,9039630.8
Mon 01/29/18 22:00,8068858.8,7303459.2,2841062.7,1113906.2,4403047.7,3167138.5,95364.8,3037158.5,388704.8,6636576.3,4507844,9039798
Mon 01/29/18 23:00,8068997.5,7303538.3,2841183.7,1113911,4403203.3,3167142,95368,3037178,388751.8,6636702.7,4507948.5,9039964.5
Tue 01/30/18 00:00,8069131,7303624.2,2841303.3,1113915.8,4403352.7,3167145,95370.2,3037196.5,388795.5,6636830.5,4508044,9040121.3
Tue 01/30/18 01:00,8069270.9,7303713.6,2841432.8,1113920.8,4403501.2,3167148.3,95371.2,3037214.3,388831.9,6636953.8,4508150.1,9040275.3
Tue 01/30/18 02:00,8069394.8,7303771.8,2841531.7,1113924.8,4403625,3167151,95372,3037230.7,388861.7,6637077.2,4508235.2,9040401.8
Tue 01/30/18 03:00,8069527,7303834.5,2841631.8,1113929.7,4403751.5,3167154,95373.2,3037247.2,388895.5,6637210.2,4508320.8,9040542.5
Tue 01/30/18 04:00,8069659.3,7303894.5,2841725.3,1113934.7,4403868.2,3167157,95374,3037262.8,388929.8,6637334.8,4508397.2,9040688
Tue 01/30/18 05:00,8069792,7303953.5,2841813.3,1113939.5,4403980,3167160.3,95374.8,3037278.7,388964.2,6637459.5,4508470.8,9040835.2
Tue 01/30/18 06:00,8069925.5,7304015.8,2841899.8,1113944.8,4404091.8,3167164.3,95376.2,3037295,388999,6637579.8,4508547.2,9040985.8
Tue 01/30/18 07:00,8070065.2,7304079.2,2841987,1113951.2,4404216.5,3167168.3,95377.7,3037311,389033.3,6637698.5,4508632.7,9041132.8
Tue 01/30/18 08:00,8070225.2,7304166.7,2842082.7,1113959.8,4404366.8,3167173,95380,3037328.7,389069,6637820.8,4508736.5,9041282
Tue 01/30/18 09:00,8070440,7304276,2842198,1113969,4404527.7,3167178.2,95382.2,3037349.2,389110.8,6637957,4508849.8,9041435.5
Tue 01/30/18 10:00,8070733.2,7304389.7,2842325,1113978,4404694.7,3167183.8,95384.2,3037373.7,389165.7,6638098.5,4508975.8,9041599.7
Tue 01/30/18 11:00,8071038.8,7304503.7,2842456.8,1113987,4404867.7,3167190.8,95386.2,3037401.7,389229.2,6638250,4509104.5,9041779.2
Tue 01/30/18 12:00,8071343.8,7304628.3,2842581.7,1113996.5,4405038.2,3167198,95388.3,3037430.2,389288.2,6638405.2,4509241.5,9041962
Tue 01/30/18 13:00,8071649.8,7304764.8,2842715.7,1114005.5,4405216,3167205.7,95390.8,3037458.3,389339.2,6638562.3,4509382.8,9042146.8
Tue 01/30/18 14:00,8071953.5,7304903.2,2842855.7,1114014.5,4405401.5,3167213.5,95393.7,3037485.3,389390.2,6638717.2,4509516.7,9042335
Tue 01/30/18 15:00,8072261.2,7305039,2842992.5,1114023.5,4405570,3167221.2,95395.8,3037511.2,389444,6638870.7,4509650.3,9042522.2
Tue 01/30/18 16:00,8072568.3,7305165,2843127,1114032.5,4405738.3,3167229.2,95397.5,3037539.2,389510.5,6639026.5,4509783,9042704.8
Tue 01/30/18 17:00,8072873.3,7305274.7,2843261.8,1114041.3,4405908.2,3167236.8,95399.3,3037569.5,389579.8,6639180.2,4509919.2,9042890.7
Tue 01/30/18 18:00,8073162.2,7305390,2843402.2,1114050,4406080.7,3167243.5,95401.3,3037597.3,389649.5,6639335.7,4510063.8,9043078.7
